node1	node2	score	network_id	edge_type
AT5G22750	AT2G29570	1	BIOGRID	PPI
AT1G07370	AT5G03240	1	BIOGRID	PPI
AT2G29570	AT5G03240	1	BIOGRID	PPI
AT2G36460	AT5G15090	1	BIOGRID	PPI
AT2G36460	AT3G04120	1	BIOGRID	PPI
AT2G36460	AT3G04120	1	BIOGRID	PPI
AT1G13440	AT5G15090	1	BIOGRID	PPI
AT1G13440	AT1G13440	1	BIOGRID	PPI
AT1G13440	AT3G04120	1	BIOGRID	PPI
AT3G04120	AT5G15090	1	BIOGRID	PPI
AT3G04120	AT3G04120	1	BIOGRID	PPI
AT3G04120	AT1G13440	1	BIOGRID	PPI
AT5G41315	AT1G63650	1	BIOGRID	PPI
AT5G41315	AT4G38600	1	BIOGRID	PPI
AT4G38600	AT5G41315	1	BIOGRID	PPI
AT4G38600	AT1G63650	1	BIOGRID	PPI
AT4G38600	AT5G41315	1	BIOGRID	PPI
AT4G38600	AT1G63650	1	BIOGRID	PPI
AT3G18524	AT3G24495	1	BIOGRID	PPI
AT1G11130	AT1G01510	1	BIOGRID	PPI
AT1G11130	AT1G01510	1	BIOGRID	PPI
AT2G46340	AT2G18790	1	BIOGRID	PPI
AT2G46340	AT2G18790	1	BIOGRID	PPI
AT5G53160	AT1G72770	1	BIOGRID	PPI
AT5G53160	AT1G17550	1	BIOGRID	PPI
AT5G53160	AT4G26080	1	BIOGRID	PPI
AT5G53160	AT5G57050	1	BIOGRID	PPI
AT5G53160	AT3G11410	1	BIOGRID	PPI
AT1G50370	AT2G36270	1	BIOGRID	PPI
AT1G50370	AT2G36270	1	BIOGRID	PPI
AT2G36270	AT3G19980	1	BIOGRID	PPI
AT2G36270	AT1G50370	1	BIOGRID	PPI
AT2G36270	AT3G19980	1	BIOGRID	PPI
AT2G33460	AT1G80350	1	BIOGRID	PPI
AT2G33460	AT1G80350	1	BIOGRID	PPI
AT4G38130	AT3G01320	1	BIOGRID	PPI
AT4G38130	AT3G01320	1	BIOGRID	PPI
AT1G75820	AT3G59420	1	BIOGRID	PPI
AT3G59420	AT3G59420	1	BIOGRID	PPI
AT1G70300	AT4G33950	1	BIOGRID	PPI
AT4G33950	AT1G70300	1	BIOGRID	PPI
AT4G17870	AT1G07430	1	BIOGRID	PPI
AT2G42940	AT4G29730	1	BIOGRID	PPI
AT2G19520	AT2G42940	1	BIOGRID	PPI
AT2G19520	AT2G42940	1	BIOGRID	PPI
AT2G19520	AT4G29730	1	BIOGRID	PPI
AT2G19520	AT2G42940	1	BIOGRID	PPI
AT4G29730	AT2G42940	1	BIOGRID	PPI
AT5G15920	AT3G15150	1	BIOGRID	PPI
AT5G15920	AT3G15150	1	BIOGRID	PPI
AT2G39770	AT1G71230	1	BIOGRID	PPI
AT1G71230	AT2G39770	1	BIOGRID	PPI
AT2G39770	AT1G71230	1	BIOGRID	PPI
AT1G71230	AT2G39770	1	BIOGRID	PPI
AT2G39770	AT1G71230	1	BIOGRID	PPI
AT2G39770	AT1G71230	1	BIOGRID	PPI
AT1G66390	AT2G32950	1	BIOGRID	PPI
AT2G32950	AT5G11260	1	BIOGRID	PPI
AT1G66390	AT2G46340	1	BIOGRID	PPI
AT1G66390	AT4G11110	1	BIOGRID	PPI
AT1G66390	AT1G53090	1	BIOGRID	PPI
AT1G56650	AT2G46340	1	BIOGRID	PPI
AT1G56650	AT4G11110	1	BIOGRID	PPI
AT1G56650	AT3G15354	1	BIOGRID	PPI
AT1G56650	AT1G53090	1	BIOGRID	PPI
AT1G56650	AT2G46340	1	BIOGRID	PPI
AT1G56650	AT2G32950	1	BIOGRID	PPI
AT1G66390	AT2G46340	1	BIOGRID	PPI
AT1G66390	AT2G32950	1	BIOGRID	PPI
AT3G28910	AT5G03240	1	BIOGRID	PPI
AT3G17700	AT1G66410	1	BIOGRID	PPI
AT3G17700	AT5G21274	1	BIOGRID	PPI
AT3G17700	AT3G43810	1	BIOGRID	PPI
AT4G18710	AT1G51660	1	BIOGRID	PPI
AT4G18710	AT3G21220	1	BIOGRID	PPI
AT4G18710	AT1G51660	1	BIOGRID	PPI
AT5G16620	AT1G06950	1	BIOGRID	PPI
AT5G16620	AT2G04030	1	BIOGRID	PPI
AT5G16620	AT5G19620	1	BIOGRID	PPI
AT1G51660	AT5G67300	1	BIOGRID	PPI
AT3G45640	AT5G67300	1	BIOGRID	PPI
AT5G67300	AT5G67300	1	BIOGRID	PPI
AT3G45640	AT5G67300	1	BIOGRID	PPI
AT1G51660	AT5G67300	1	BIOGRID	PPI
AT4G28190	AT2G20825	1	BIOGRID	PPI
AT4G17615	AT5G21170	1	BIOGRID	PPI
AT4G17615	AT5G21170	1	BIOGRID	PPI
AT4G17615	AT5G21170	1	BIOGRID	PPI
AT1G07705	AT1G01040	1	BIOGRID	PPI
AT5G59710	AT1G01040	1	BIOGRID	PPI
AT1G01040	AT5G59710	1	BIOGRID	PPI
AT1G01040	AT1G07705	1	BIOGRID	PPI
AT5G59710	AT2G27100	1	BIOGRID	PPI
AT5G59710	AT5G44200	1	BIOGRID	PPI
AT5G59710	AT2G13540	1	BIOGRID	PPI
AT2G27100	AT5G59710	1	BIOGRID	PPI
AT5G59710	AT5G44200	1	BIOGRID	PPI
AT5G44200	AT5G59710	1	BIOGRID	PPI
AT2G13540	AT5G59710	1	BIOGRID	PPI
AT2G27100	AT5G59710	1	BIOGRID	PPI
AT1G73080	AT2G39660	1	BIOGRID	PPI
AT2G39660	AT1G73080	1	BIOGRID	PPI
AT2G39660	AT1G73080	1	BIOGRID	PPI
AT1G73080	AT2G39660	1	BIOGRID	PPI
AT5G39610	AT2G20570	1	BIOGRID	PPI
AT5G39610	AT5G44190	1	BIOGRID	PPI
AT5G39610	AT5G44190	1	BIOGRID	PPI
AT5G39610	AT5G44190	1	BIOGRID	PPI
AT5G53470	AT3G15730	1	BIOGRID	PPI
AT5G53470	AT3G15730	1	BIOGRID	PPI
AT4G37650	AT5G24740	1	BIOGRID	PPI
AT3G54220	AT5G24740	1	BIOGRID	PPI
AT1G03910	AT5G63440	1	BIOGRID	PPI
AT1G65620	AT2G23380	1	BIOGRID	PPI
AT1G65620	AT3G20740	1	BIOGRID	PPI
AT2G37630	AT2G23380	1	BIOGRID	PPI
AT2G37630	AT3G20740	1	BIOGRID	PPI
AT1G65620	AT5G51230	1	BIOGRID	PPI
AT1G35670	AT2G31500	1	BIOGRID	PPI
AT1G35670	AT2G31500	1	BIOGRID	PPI
AT1G35670	AT2G31500	1	BIOGRID	PPI
AT5G46350	AT1G78310	1	BIOGRID	PPI
AT5G46350	AT1G78310	1	BIOGRID	PPI
AT5G46350	AT1G78310	1	BIOGRID	PPI
AT2G22670	AT5G60450	1	BIOGRID	PPI
AT2G22670	AT1G19850	1	BIOGRID	PPI
AT2G22670	AT1G30330	1	BIOGRID	PPI
AT2G22670	AT5G20730	1	BIOGRID	PPI
AT2G22670	AT5G37020	1	BIOGRID	PPI
AT2G22670	AT1G35540	1	BIOGRID	PPI
AT2G22670	AT1G35520	1	BIOGRID	PPI
AT2G22670	AT1G19220	1	BIOGRID	PPI
AT2G22670	AT1G35240	1	BIOGRID	PPI
AT2G22670	AT1G34390	1	BIOGRID	PPI
AT2G22670	AT1G30330	1	BIOGRID	PPI
AT2G22670	AT5G37020	1	BIOGRID	PPI
AT1G09530	AT3G18520	1	BIOGRID	PPI
AT3G18520	AT1G09530	1	BIOGRID	PPI
AT3G18520	AT1G09530	1	BIOGRID	PPI
AT2G20190	AT5G06140	1	BIOGRID	PPI
AT2G20190	AT5G06140	1	BIOGRID	PPI
AT4G39400	AT4G35230	1	BIOGRID	PPI
AT4G39400	AT5G59010	1	BIOGRID	PPI
AT4G39400	AT3G54030	1	BIOGRID	PPI
AT4G39400	AT1G50990	1	BIOGRID	PPI
AT1G50990	AT4G18710	1	BIOGRID	PPI
AT3G54030	AT1G06390	1	BIOGRID	PPI
AT5G59010	AT4G35230	1	BIOGRID	PPI
AT4G18710	AT3G54030	1	BIOGRID	PPI
AT4G18710	AT4G35230	1	BIOGRID	PPI
AT4G18710	AT5G41260	1	BIOGRID	PPI
AT4G35230	AT3G54030	1	BIOGRID	PPI
AT4G35230	AT5G59010	1	BIOGRID	PPI
AT4G35230	AT1G50990	1	BIOGRID	PPI
AT3G54030	AT4G35230	1	BIOGRID	PPI
AT3G54030	AT5G59010	1	BIOGRID	PPI
AT3G54030	AT1G50990	1	BIOGRID	PPI
AT5G41260	AT4G35230	1	BIOGRID	PPI
AT5G41260	AT5G59010	1	BIOGRID	PPI
AT5G41260	AT1G50990	1	BIOGRID	PPI
AT5G41260	AT3G54030	1	BIOGRID	PPI
AT3G54030	AT3G54030	1	BIOGRID	PPI
AT4G35230	AT4G35230	1	BIOGRID	PPI
AT4G39400	AT4G35230	1	BIOGRID	PPI
AT4G39400	AT4G00710	1	BIOGRID	PPI
AT4G39400	AT3G54030	1	BIOGRID	PPI
AT4G39400	AT5G59010	1	BIOGRID	PPI
AT4G39400	AT5G41260	1	BIOGRID	PPI
AT4G39400	AT1G50990	1	BIOGRID	PPI
AT4G18710	AT4G35230	1	BIOGRID	PPI
AT4G18710	AT4G00710	1	BIOGRID	PPI
AT4G18710	AT3G54030	1	BIOGRID	PPI
AT4G18710	AT5G59010	1	BIOGRID	PPI
AT4G18710	AT5G41260	1	BIOGRID	PPI
AT4G18710	AT1G50990	1	BIOGRID	PPI
AT1G06390	AT4G35230	1	BIOGRID	PPI
AT1G06390	AT4G00710	1	BIOGRID	PPI
AT1G06390	AT3G54030	1	BIOGRID	PPI
AT1G06390	AT5G59010	1	BIOGRID	PPI
AT1G06390	AT5G41260	1	BIOGRID	PPI
AT1G06390	AT1G50990	1	BIOGRID	PPI
AT4G35230	AT5G46330	1	BIOGRID	PPI
AT5G46330	AT4G35230	1	BIOGRID	PPI
AT3G11820	AT1G12360	1	BIOGRID	PPI
AT3G11820	AT1G12360	1	BIOGRID	PPI
AT3G11820	AT5G61210	1	BIOGRID	PPI
AT3G11820	AT1G04750	1	BIOGRID	PPI
AT5G53480	AT3G06720	1	BIOGRID	PPI
AT5G53480	AT4G16143	1	BIOGRID	PPI
AT5G53480	AT3G06720	1	BIOGRID	PPI
AT5G53480	AT4G16143	1	BIOGRID	PPI
AT5G53480	AT2G45000	1	BIOGRID	PPI
AT5G53480	AT2G45000	1	BIOGRID	PPI
AT5G53480	AT5G20010	1	BIOGRID	PPI
AT5G53480	AT5G20020	1	BIOGRID	PPI
AT5G53480	AT5G55190	1	BIOGRID	PPI
AT5G53480	AT5G20010	1	BIOGRID	PPI
AT5G53480	AT5G20020	1	BIOGRID	PPI
AT5G53480	AT5G55190	1	BIOGRID	PPI
AT1G02970	AT5G57900	1	BIOGRID	PPI
AT5G11170	AT3G05380	1	BIOGRID	PPI
AT5G11170	AT5G02770	1	BIOGRID	PPI
AT4G10180	AT4G05420	1	BIOGRID	PPI
AT1G02580	AT1G02680	1	BIOGRID	PPI
AT4G02020	AT1G02680	1	BIOGRID	PPI
AT1G02580	AT1G02680	1	BIOGRID	PPI
AT4G02020	AT1G02680	1	BIOGRID	PPI
AT4G35290	AT1G05200	1	BIOGRID	PPI
AT4G13510	AT3G24300	1	BIOGRID	PPI
AT4G23130	AT5G57090	1	BIOGRID	PPI
AT1G78300	AT5G65800	1	BIOGRID	PPI
AT1G78300	AT4G26200	1	BIOGRID	PPI
AT1G78300	AT4G11280	1	BIOGRID	PPI
AT5G65800	AT1G78300	1	BIOGRID	PPI
AT4G20380	AT1G78300	1	BIOGRID	PPI
AT1G78300	AT5G65800	1	BIOGRID	PPI
AT5G58550	AT5G65800	1	BIOGRID	PPI
AT5G58550	AT5G03240	1	BIOGRID	PPI
AT5G11260	AT2G20180	1	BIOGRID	PPI
AT5G11260	AT1G09530	1	BIOGRID	PPI
AT3G17609	AT2G20180	1	BIOGRID	PPI
AT3G17609	AT1G09530	1	BIOGRID	PPI
AT5G11260	AT2G20180	1	BIOGRID	PPI
AT5G11260	AT1G09530	1	BIOGRID	PPI
AT5G11260	AT2G20180	1	BIOGRID	PPI
AT5G11260	AT1G09530	1	BIOGRID	PPI
AT1G07370	AT2G29570	1	BIOGRID	PPI
AT5G24030	AT4G04720	1	BIOGRID	PPI
AT5G63860	AT2G32950	1	BIOGRID	PPI
AT3G09770	AT1G47128	1	BIOGRID	PPI
AT3G09770	AT1G47128	1	BIOGRID	PPI
AT1G16010	AT1G16010	1	BIOGRID	PPI
AT2G31380	AT5G11260	1	BIOGRID	PPI
AT5G11260	AT2G31380	1	BIOGRID	PPI
AT2G31380	AT5G11260	1	BIOGRID	PPI
AT1G75010	AT2G36250	1	BIOGRID	PPI
AT3G15540	AT5G20730	1	BIOGRID	PPI
AT4G32280	AT5G20730	1	BIOGRID	PPI
AT3G15540	AT5G20730	1	BIOGRID	PPI
AT4G32280	AT5G20730	1	BIOGRID	PPI
AT1G65480	AT3G18550	1	BIOGRID	PPI
AT1G65480	AT5G38480	1	BIOGRID	PPI
AT4G20370	AT5G38480	1	BIOGRID	PPI
AT4G20370	AT3G18550	1	BIOGRID	PPI
AT1G65480	AT3G18550	1	BIOGRID	PPI
AT3G18550	AT1G65480	1	BIOGRID	PPI
AT5G14250	AT3G61140	1	BIOGRID	PPI
AT5G14250	AT5G42970	1	BIOGRID	PPI
AT5G14250	AT1G22920	1	BIOGRID	PPI
AT5G14250	AT4G14110	1	BIOGRID	PPI
AT1G75950	AT1G80440	1	BIOGRID	PPI
AT1G75950	AT4G02570	1	BIOGRID	PPI
AT1G75950	AT1G80440	1	BIOGRID	PPI
AT1G75950	AT1G15670	1	BIOGRID	PPI
AT1G80440	AT3G16857	1	BIOGRID	PPI
AT1G80440	AT2G25180	1	BIOGRID	PPI
AT1G80440	AT3G62670	1	BIOGRID	PPI
AT1G80440	AT3G16857	1	BIOGRID	PPI
AT1G80440	AT2G25180	1	BIOGRID	PPI
AT1G15670	AT3G16857	1	BIOGRID	PPI
AT1G15670	AT2G25180	1	BIOGRID	PPI
AT2G44130	AT3G16857	1	BIOGRID	PPI
AT2G44130	AT2G25180	1	BIOGRID	PPI
AT3G59940	AT3G16857	1	BIOGRID	PPI
AT3G59940	AT2G25180	1	BIOGRID	PPI
AT1G80440	AT3G16857	1	BIOGRID	PPI
AT1G80440	AT2G25180	1	BIOGRID	PPI
AT2G47430	AT1G03430	1	BIOGRID	PPI
AT2G47430	AT5G39340	1	BIOGRID	PPI
AT2G47430	AT3G29350	1	BIOGRID	PPI
AT2G47430	AT1G03430	1	BIOGRID	PPI
AT2G47430	AT5G39340	1	BIOGRID	PPI
AT2G47430	AT3G29350	1	BIOGRID	PPI
AT4G39400	AT2G39660	1	BIOGRID	PPI
AT2G39660	AT4G39400	1	BIOGRID	PPI
AT1G14570	AT3G09840	1	BIOGRID	PPI
AT5G52640	AT5G52640	1	BIOGRID	PPI
AT5G56010	AT5G56010	1	BIOGRID	PPI
AT1G48790	AT5G03240	1	BIOGRID	PPI
AT1G48790	AT2G06530	1	BIOGRID	PPI
AT2G06530	AT1G48790	1	BIOGRID	PPI
AT5G42350	AT1G75950	1	BIOGRID	PPI
AT5G42350	AT4G02570	1	BIOGRID	PPI
AT5G42350	AT5G56280	1	BIOGRID	PPI
AT5G42350	AT4G02570	1	BIOGRID	PPI
AT5G42350	AT5G03240	1	BIOGRID	PPI
AT4G35540	AT1G55520	1	BIOGRID	PPI
AT4G35540	AT4G35540	1	BIOGRID	PPI
AT4G35540	AT4G35540	1	BIOGRID	PPI
AT4G35540	AT5G09380	1	BIOGRID	PPI
AT2G41630	AT5G09380	1	BIOGRID	PPI
AT4G35540	AT5G23710	1	BIOGRID	PPI
AT2G41630	AT5G23710	1	BIOGRID	PPI
AT2G41630	AT1G60620	1	BIOGRID	PPI
AT4G35540	AT1G60620	1	BIOGRID	PPI
AT1G10520	AT3G23100	1	BIOGRID	PPI
AT1G10520	AT5G57160	1	BIOGRID	PPI
AT1G49230	AT1G49230	1	BIOGRID	PPI
AT1G49230	AT5G41700	1	BIOGRID	PPI
AT1G49230	AT5G53300	1	BIOGRID	PPI
AT5G28540	AT3G10800	1	BIOGRID	PPI
AT1G09080	AT3G10800	1	BIOGRID	PPI
AT3G10800	AT5G28540	1	BIOGRID	PPI
AT1G15215	AT1G15215	1	BIOGRID	PPI
AT1G15215	AT1G63020	1	BIOGRID	PPI
AT1G15215	AT3G23780	1	BIOGRID	PPI
AT1G15215	AT2G15430	1	BIOGRID	PPI
AT1G15215	AT2G15400	1	BIOGRID	PPI
AT1G15215	AT4G11130	1	BIOGRID	PPI
AT1G15215	AT3G42670	1	BIOGRID	PPI
AT1G15215	AT5G20420	1	BIOGRID	PPI
AT3G42670	AT3G42670	1	BIOGRID	PPI
AT3G42670	AT1G63020	1	BIOGRID	PPI
AT3G42670	AT2G15430	1	BIOGRID	PPI
AT1G15215	AT3G42670	1	BIOGRID	PPI
AT3G42670	AT1G15215	1	BIOGRID	PPI
AT1G15215	AT1G15215	1	BIOGRID	PPI
AT4G11130	AT1G15215	1	BIOGRID	PPI
AT3G42670	AT4G11130	1	BIOGRID	PPI
AT4G11130	AT4G11130	1	BIOGRID	PPI
AT2G38880	AT3G48590	1	BIOGRID	PPI
AT5G47640	AT3G48590	1	BIOGRID	PPI
AT4G14540	AT3G48590	1	BIOGRID	PPI
AT1G09030	AT3G48590	1	BIOGRID	PPI
AT2G47810	AT3G48590	1	BIOGRID	PPI
AT5G47670	AT3G48590	1	BIOGRID	PPI
AT2G13570	AT3G48590	1	BIOGRID	PPI
AT2G37060	AT3G48590	1	BIOGRID	PPI
AT1G21970	AT3G48590	1	BIOGRID	PPI
AT3G53340	AT3G48590	1	BIOGRID	PPI
AT2G38880	AT1G56170	1	BIOGRID	PPI
AT5G47640	AT1G56170	1	BIOGRID	PPI
AT4G14540	AT1G56170	1	BIOGRID	PPI
AT1G09030	AT1G56170	1	BIOGRID	PPI
AT2G47810	AT1G56170	1	BIOGRID	PPI
AT5G47670	AT1G56170	1	BIOGRID	PPI
AT2G13570	AT1G56170	1	BIOGRID	PPI
AT2G37060	AT1G56170	1	BIOGRID	PPI
AT1G21970	AT1G56170	1	BIOGRID	PPI
AT3G53340	AT1G56170	1	BIOGRID	PPI
AT2G38880	AT1G54830	1	BIOGRID	PPI
AT5G47640	AT1G54830	1	BIOGRID	PPI
AT4G14540	AT1G54830	1	BIOGRID	PPI
AT1G09030	AT1G54830	1	BIOGRID	PPI
AT2G47810	AT1G54830	1	BIOGRID	PPI
AT5G47670	AT1G54830	1	BIOGRID	PPI
AT2G13570	AT1G54830	1	BIOGRID	PPI
AT2G37060	AT1G54830	1	BIOGRID	PPI
AT1G21970	AT1G54830	1	BIOGRID	PPI
AT3G53340	AT1G54830	1	BIOGRID	PPI
AT2G38880	AT5G63470	1	BIOGRID	PPI
AT5G47640	AT5G63470	1	BIOGRID	PPI
AT4G14540	AT5G63470	1	BIOGRID	PPI
AT1G09030	AT5G63470	1	BIOGRID	PPI
AT2G47810	AT5G63470	1	BIOGRID	PPI
AT5G47670	AT5G63470	1	BIOGRID	PPI
AT2G13570	AT5G63470	1	BIOGRID	PPI
AT2G37060	AT5G63470	1	BIOGRID	PPI
AT1G21970	AT5G63470	1	BIOGRID	PPI
AT3G53340	AT5G63470	1	BIOGRID	PPI
AT2G38880	AT5G50490	1	BIOGRID	PPI
AT5G47640	AT5G50490	1	BIOGRID	PPI
AT4G14540	AT5G50490	1	BIOGRID	PPI
AT1G09030	AT5G50490	1	BIOGRID	PPI
AT2G47810	AT5G50490	1	BIOGRID	PPI
AT5G47670	AT5G50490	1	BIOGRID	PPI
AT2G13570	AT5G50490	1	BIOGRID	PPI
AT2G37060	AT5G50490	1	BIOGRID	PPI
AT1G21970	AT5G50490	1	BIOGRID	PPI
AT3G53340	AT5G50490	1	BIOGRID	PPI
AT2G38880	AT5G50480	1	BIOGRID	PPI
AT5G47640	AT5G50480	1	BIOGRID	PPI
AT4G14540	AT5G50480	1	BIOGRID	PPI
AT1G09030	AT5G50480	1	BIOGRID	PPI
AT2G47810	AT5G50480	1	BIOGRID	PPI
AT5G47670	AT5G50480	1	BIOGRID	PPI
AT2G13570	AT5G50480	1	BIOGRID	PPI
AT2G37060	AT5G50480	1	BIOGRID	PPI
AT1G21970	AT5G50480	1	BIOGRID	PPI
AT3G53340	AT5G50480	1	BIOGRID	PPI
AT2G38880	AT5G50470	1	BIOGRID	PPI
AT5G47640	AT5G50470	1	BIOGRID	PPI
AT4G14540	AT5G50470	1	BIOGRID	PPI
AT1G09030	AT5G50470	1	BIOGRID	PPI
AT2G47810	AT5G50470	1	BIOGRID	PPI
AT5G47670	AT5G50470	1	BIOGRID	PPI
AT2G13570	AT5G50470	1	BIOGRID	PPI
AT2G37060	AT5G50470	1	BIOGRID	PPI
AT1G21970	AT5G50470	1	BIOGRID	PPI
AT3G53340	AT5G50470	1	BIOGRID	PPI
AT2G38880	AT5G27910	1	BIOGRID	PPI
AT5G47640	AT5G27910	1	BIOGRID	PPI
AT4G14540	AT5G27910	1	BIOGRID	PPI
AT1G09030	AT5G27910	1	BIOGRID	PPI
AT2G47810	AT5G27910	1	BIOGRID	PPI
AT5G47670	AT5G27910	1	BIOGRID	PPI
AT2G13570	AT5G27910	1	BIOGRID	PPI
AT2G37060	AT5G27910	1	BIOGRID	PPI
AT1G21970	AT5G27910	1	BIOGRID	PPI
AT3G53340	AT5G27910	1	BIOGRID	PPI
AT2G38880	AT1G08970	1	BIOGRID	PPI
AT5G47640	AT1G08970	1	BIOGRID	PPI
AT4G14540	AT1G08970	1	BIOGRID	PPI
AT1G09030	AT1G08970	1	BIOGRID	PPI
AT2G47810	AT1G08970	1	BIOGRID	PPI
AT5G47670	AT1G08970	1	BIOGRID	PPI
AT2G13570	AT1G08970	1	BIOGRID	PPI
AT2G37060	AT1G08970	1	BIOGRID	PPI
AT1G21970	AT1G08970	1	BIOGRID	PPI
AT3G53340	AT1G08970	1	BIOGRID	PPI
AT3G48590	AT2G38880	1	BIOGRID	PPI
AT1G56170	AT2G38880	1	BIOGRID	PPI
AT1G54830	AT2G38880	1	BIOGRID	PPI
AT5G63470	AT2G38880	1	BIOGRID	PPI
AT5G50490	AT2G38880	1	BIOGRID	PPI
AT5G50480	AT2G38880	1	BIOGRID	PPI
AT5G50470	AT2G38880	1	BIOGRID	PPI
AT5G27910	AT2G38880	1	BIOGRID	PPI
AT1G08970	AT2G38880	1	BIOGRID	PPI
AT3G48590	AT5G47640	1	BIOGRID	PPI
AT1G56170	AT5G47640	1	BIOGRID	PPI
AT1G54830	AT5G47640	1	BIOGRID	PPI
AT5G63470	AT5G47640	1	BIOGRID	PPI
AT5G50490	AT5G47640	1	BIOGRID	PPI
AT5G50480	AT5G47640	1	BIOGRID	PPI
AT5G50470	AT5G47640	1	BIOGRID	PPI
AT5G27910	AT5G47640	1	BIOGRID	PPI
AT1G08970	AT5G47640	1	BIOGRID	PPI
AT3G48590	AT4G14540	1	BIOGRID	PPI
AT1G56170	AT4G14540	1	BIOGRID	PPI
AT1G54830	AT4G14540	1	BIOGRID	PPI
AT5G63470	AT4G14540	1	BIOGRID	PPI
AT5G50490	AT4G14540	1	BIOGRID	PPI
AT5G50480	AT4G14540	1	BIOGRID	PPI
AT5G50470	AT4G14540	1	BIOGRID	PPI
AT5G27910	AT4G14540	1	BIOGRID	PPI
AT1G08970	AT4G14540	1	BIOGRID	PPI
AT3G48590	AT1G09030	1	BIOGRID	PPI
AT1G56170	AT1G09030	1	BIOGRID	PPI
AT1G54830	AT1G09030	1	BIOGRID	PPI
AT5G63470	AT1G09030	1	BIOGRID	PPI
AT5G50490	AT1G09030	1	BIOGRID	PPI
AT5G50480	AT1G09030	1	BIOGRID	PPI
AT5G27910	AT1G09030	1	BIOGRID	PPI
AT1G08970	AT1G09030	1	BIOGRID	PPI
AT3G48590	AT2G47810	1	BIOGRID	PPI
AT1G56170	AT2G47810	1	BIOGRID	PPI
AT1G54830	AT2G47810	1	BIOGRID	PPI
AT5G63470	AT2G47810	1	BIOGRID	PPI
AT5G50490	AT2G47810	1	BIOGRID	PPI
AT5G50480	AT2G47810	1	BIOGRID	PPI
AT5G50470	AT2G47810	1	BIOGRID	PPI
AT5G27910	AT2G47810	1	BIOGRID	PPI
AT1G08970	AT2G47810	1	BIOGRID	PPI
AT3G48590	AT5G47670	1	BIOGRID	PPI
AT1G56170	AT5G47670	1	BIOGRID	PPI
AT1G54830	AT5G47670	1	BIOGRID	PPI
AT5G63470	AT5G47670	1	BIOGRID	PPI
AT5G50490	AT5G47670	1	BIOGRID	PPI
AT5G50480	AT5G47670	1	BIOGRID	PPI
AT5G50470	AT5G47670	1	BIOGRID	PPI
AT5G27910	AT5G47670	1	BIOGRID	PPI
AT1G08970	AT5G47670	1	BIOGRID	PPI
AT3G48590	AT2G13570	1	BIOGRID	PPI
AT1G56170	AT2G13570	1	BIOGRID	PPI
AT1G54830	AT2G13570	1	BIOGRID	PPI
AT5G63470	AT2G13570	1	BIOGRID	PPI
AT5G50490	AT2G13570	1	BIOGRID	PPI
AT5G50480	AT2G13570	1	BIOGRID	PPI
AT5G50470	AT2G13570	1	BIOGRID	PPI
AT5G27910	AT2G13570	1	BIOGRID	PPI
AT1G08970	AT2G13570	1	BIOGRID	PPI
AT3G48590	AT2G37060	1	BIOGRID	PPI
AT1G56170	AT2G37060	1	BIOGRID	PPI
AT1G54830	AT2G37060	1	BIOGRID	PPI
AT5G63470	AT2G37060	1	BIOGRID	PPI
AT5G50490	AT2G37060	1	BIOGRID	PPI
AT5G50480	AT2G37060	1	BIOGRID	PPI
AT5G50470	AT2G37060	1	BIOGRID	PPI
AT5G27910	AT2G37060	1	BIOGRID	PPI
AT1G08970	AT2G37060	1	BIOGRID	PPI
AT3G48590	AT3G53340	1	BIOGRID	PPI
AT1G56170	AT3G53340	1	BIOGRID	PPI
AT1G54830	AT3G53340	1	BIOGRID	PPI
AT5G63470	AT3G53340	1	BIOGRID	PPI
AT5G50490	AT3G53340	1	BIOGRID	PPI
AT5G50480	AT3G53340	1	BIOGRID	PPI
AT5G50470	AT3G53340	1	BIOGRID	PPI
AT5G27910	AT3G53340	1	BIOGRID	PPI
AT1G08970	AT3G53340	1	BIOGRID	PPI
AT5G47640	AT3G48590	1	BIOGRID	PPI
AT5G47640	AT1G54830	1	BIOGRID	PPI
AT5G47640	AT5G63470	1	BIOGRID	PPI
AT5G47640	AT5G50490	1	BIOGRID	PPI
AT5G47640	AT5G50480	1	BIOGRID	PPI
AT5G47640	AT5G50470	1	BIOGRID	PPI
AT5G47640	AT5G27910	1	BIOGRID	PPI
AT5G47640	AT1G08970	1	BIOGRID	PPI
AT5G47640	AT1G54830	1	BIOGRID	PPI
AT5G47640	AT5G50490	1	BIOGRID	PPI
AT5G47640	AT5G50480	1	BIOGRID	PPI
AT5G47640	AT5G27910	1	BIOGRID	PPI
AT5G47640	AT3G14020	1	BIOGRID	PPI
AT4G18710	AT4G34460	1	BIOGRID	PPI
AT4G34460	AT4G18710	1	BIOGRID	PPI
AT4G34460	AT3G63420	1	BIOGRID	PPI
AT1G75080	AT4G18710	1	BIOGRID	PPI
AT5G63860	AT5G63860	1	BIOGRID	PPI
AT1G12530	AT5G42400	1	BIOGRID	PPI
AT1G12530	AT1G16720	1	BIOGRID	PPI
AT2G04030	AT1G65260	1	BIOGRID	PPI
AT2G44100	AT1G20090	1	BIOGRID	PPI
AT2G44100	AT4G35020	1	BIOGRID	PPI
AT5G64060	AT5G64060	1	BIOGRID	PPI
AT5G64060	AT5G64060	1	BIOGRID	PPI
AT4G37130	AT4G21560	1	BIOGRID	PPI
AT4G37130	AT5G42190	1	BIOGRID	PPI
